Store ID,Uptime Last Hour (minutes),Downtime Last Hour (minutes),Uptime Last Day (hours),Downtime Last Day (hours),Uptime Last Week (hours),Downtime Last Week (hours)
7558523868791267284,0.0,60,48.0,0.0,48.0,120.0
140579288388772065,0.0,60,50.166666666666664,0.0,50.166666666666664,117.83333333333334
3474108058625085162,0.0,60,48.0,0.0,48.0,120.0
7472095004272463618,0.0,60,31.5,0.0,31.5,136.5
3797670868077373954,0.0,60,8.5,0.0,8.5,159.5
817700132037534726,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
906102647776052743,0.0,60,59.5,0.0,59.5,108.5
7336007251464697615,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
7706933035314476819,0.0,60,27.0,0.0,27.0,141.0
5213154251822940183,360.0,60,61.86066541,0.0,61.86066541,106.13933459
6225374753514601496,0.0,60,66.5,0.0,66.5,101.5
1690678937462319897,0.0,60,31.5,0.0,31.5,136.5
580069881451382554,360.0,60,51.86066541,0.0,51.86066541,116.13933459
483943331818326309,0.0,60,8.5,0.0,8.5,159.5
3970288058545063207,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
3013793481738381100,0.0,60,38.5,0.0,38.5,129.5
3867229648398529332,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
5721357029476609077,0.0,60,5.0,0.0,5.0,163.0
3884963224853916213,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
4733661221408916791,0.0,60,63.0,0.0,63.0,105.0
3766537101981078077,0.0,60,59.5,0.0,59.5,108.5
4364915920518273088,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
6651147753054887489,0.0,60,7.5,0.0,7.5,160.5
5038472250835572550,0.0,60,22.5,0.0,22.5,145.5
3384821641154133835,0.0,60,9.0,0.0,9.0,159.0
3209220192950262349,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
4064641368580557394,0.0,60,56.0,0.0,56.0,112.0
2335444828400592978,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
4620155941516760407,0.0,60,42.5,0.0,42.5,125.5
1849049406871518816,0.0,60,38.5,0.0,38.5,129.5
3600129052726569824,0.0,60,8.5,0.0,8.5,159.5
1255268362884297319,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
794384167123874663,0.0,60,32.5,0.0,32.5,135.5
2977168507209690472,240.0,60,64.90711027333333,0.0,64.90711027333333,103.09288972666667
8747531976392225640,0.0,60,59.5,0.0,59.5,108.5
2107578749059541867,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
4147638319038342252,0.0,60,63.0,0.0,63.0,105.0
1274874365274698348,0.0,60,27.0,0.0,27.0,141.0
5459341716043970934,0.0,60,38.5,0.0,38.5,129.5
1644457799808596600,300.0,60,52.13388784166666,0.0,52.13388784166666,115.86611215833334
3397504181346475641,0.0,60,6.0,0.0,6.0,162.0
6926139965609734524,0.0,60,56.0,0.0,56.0,112.0
760198859156345728,360.0,60,63.86066541,0.0,63.86066541,104.13933459
3544355739423902337,0.0,60,59.5,0.0,59.5,108.5
8969592763404505735,0.0,60,8.5,0.0,8.5,159.5
3485173471183331720,0.0,60,31.5,0.0,31.5,136.5
4333227454205361032,0.0,60,56.0,0.0,56.0,112.0
5497354348276136841,360.0,60,61.86066541,0.0,61.86066541,106.13933459
1985446133479857034,120.0,60,19.95355513666667,0.0,19.95355513666667,148.04644486333333
5720380353339050384,0.0,60,8.5,0.0,8.5,159.5
6868726042150645651,360.0,60,61.86066541,0.0,61.86066541,106.13933459
8685768227200604819,0.0,60,53.5,0.0,53.5,114.5
4245142334790537370,0.0,60,22.5,0.0,22.5,145.5
2968757472314064027,360.0,60,63.86066541,0.0,63.86066541,104.13933459
1512115633539059868,0.0,60,22.5,0.0,22.5,145.5
1048472060871258012,0.0,60,8.5,0.0,8.5,159.5
5161661727766627998,300.0,60,52.13388784166666,0.0,52.13388784166666,115.86611215833334
3922429571496095903,0.0,60,66.5,0.0,66.5,101.5
2675794447991393951,0.0,60,8.5,0.0,8.5,159.5
6551265998508545698,0.0,60,38.5,0.0,38.5,129.5
1860995648000599461,0.0,60,6.0,0.0,6.0,162.0
4650620284862627501,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
8223574870343489205,0.0,60,42.5,0.0,42.5,125.5
8827394301297670844,0.0,60,38.5,0.0,38.5,129.5
7405493069278098880,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
900900615788393413,0.0,60,9.0,0.0,9.0,159.0
2822784526370905029,0.0,60,27.0,0.0,27.0,141.0
7655057150760477129,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
3353762445094877641,360.0,60,63.86066541,0.0,63.86066541,104.13933459
6629666951054598349,0.0,60,9.0,0.0,9.0,159.0
4826748415076864206,0.0,60,56.0,0.0,56.0,112.0
137489854657495758,360.0,60,61.86066541,0.0,61.86066541,106.13933459
4510195465008456402,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
8647403561533933014,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
1172980469152334294,0.0,60,18.0,0.0,18.0,150.0
2401951208890376668,0.0,60,31.5,0.0,31.5,136.5
5588019355566894050,0.0,60,8.5,0.0,8.5,159.5
8149700264687366124,300.0,60,68.13388784166666,0.0,68.13388784166666,99.86611215833334
9179542298412357358,0.0,60,8.5,0.0,8.5,159.5
1512963809481624562,0.0,60,22.5,0.0,22.5,145.5
2494378892841232626,360.0,60,63.86066541,0.0,63.86066541,104.13933459
6098129554565942519,0.0,60,59.5,0.0,59.5,108.5
3336360837016636154,0.0,60,8.5,0.0,8.5,159.5
4789157162476311805,0.0,60,5.0,0.0,5.0,163.0
3191503606930686973,0.0,60,63.0,0.0,63.0,105.0
2691459689526788096,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
6572691417276092419,360.0,60,48.11066541,0.0,48.11066541,119.88933459
5152078166651419409,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
7360835732252224278,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
3739870260281380636,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
7689067358810715421,0.0,60,4.75,0.0,4.75,163.25
2197778420798865182,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
8177295030995911464,360.0,60,48.11066541,0.0,48.11066541,119.88933459
6406269587704747567,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
2778791959950038080,360.0,60,48.11066541,0.0,48.11066541,119.88933459
2449874003478082136,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
2306776652051199080,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
8883419743376034164,0.0,60,33.75,0.0,33.75,134.25
4704845584519969401,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
2671352006512594556,360.0,60,48.11066541,0.0,48.11066541,119.88933459
3230649452233072527,360.0,60,48.11066541,0.0,48.11066541,119.88933459
2456109151254511524,360.0,60,48.11066541,0.0,48.11066541,119.88933459
661323243423388612,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
1982871099332666316,0.0,60,4.75,0.0,4.75,163.25
4892435610518940371,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
8005273041461452250,360.0,60,48.11066541,0.0,48.11066541,119.88933459
4857754268090599674,60.0,60,9.976777568333334,0.0,9.976777568333334,158.02322243166665
4037711673637465855,360.0,60,48.11066541,0.0,48.11066541,119.88933459
1985512667940255096,0.0,60,5.333333333333333,0.0,5.333333333333333,162.66666666666666
7767411664319846401,300.0,60,48.13388784166666,0.0,48.13388784166666,119.86611215833334
2669539681763397123,0.0,60,77.0,0.0,77.0,91.0
8084519777507088133,0.0,60,66.0,0.0,66.0,102.0
8676218195750676997,0.0,60,49.0,0.0,49.0,119.0
4106588887788864519,0.0,60,49.0,0.0,49.0,119.0
6563216064961497607,0.0,60,56.0,0.0,56.0,112.0
5390094791691347209,0.0,60,60.0,0.0,60.0,108.0
4788778416355679757,360.0,60,53.86066541,0.0,53.86066541,114.13933459
3271822491590228237,300.0,60,57.13388784166666,0.0,57.13388784166666,110.86611215833334
80263292273438478,0.0,60,60.0,0.0,60.0,108.0
827601020201986063,300.0,60,57.13388784166666,0.0,57.13388784166666,110.86611215833334
1748484963257356304,240.0,60,48.90711027333334,0.0,48.90711027333334,119.09288972666667
6935189878675027473,0.0,60,5.0,0.0,5.0,163.0
7304159321329132050,360.0,60,63.36066541,0.0,63.36066541,104.63933459
3515364434558964498,0.0,60,60.0,0.0,60.0,108.0
3625393257159581463,0.0,60,60.0,0.0,60.0,108.0
5954781737201353242,360.0,60,53.86066541,0.0,53.86066541,114.13933459
8039493120268336668,300.0,60,57.13388784166666,0.0,57.13388784166666,110.86611215833334
8833188143181301788,0.0,60,66.0,0.0,66.0,102.0
2617341871222155295,0.0,60,77.0,0.0,77.0,91.0
7454620870018067750,0.0,60,56.0,0.0,56.0,112.0
2389181208276401447,0.0,60,56.0,0.0,56.0,112.0
6897504576653519400,0.0,60,60.0,0.0,60.0,108.0
3368274675494292780,0.0,60,56.0,0.0,56.0,112.0
4472598382664187693,0.0,60,40.0,0.0,40.0,128.0
5723378556210776623,0.0,60,5.0,0.0,5.0,163.0
8398671224282571317,0.0,60,56.0,0.0,56.0,112.0
5650559592132675381,0.0,60,66.0,0.0,66.0,102.0
5016480536639927094,360.0,60,63.36066541,0.0,63.36066541,104.63933459
1512296651411112759,0.0,60,6.5,0.0,6.5,161.5
7263327194932298039,0.0,60,6.5,0.0,6.5,161.5
4020811546574927673,180.0,60,20.680332705,0.0,20.680332705,147.319667295
472241310547045946,240.0,60,56.90711027333334,0.0,56.90711027333334,111.09288972666667
59691302652894267,0.0,60,70.0,0.0,70.0,98.0
7521186671573767483,0.0,60,59.5,0.0,59.5,108.5
1056058812228241727,240.0,60,21.907110273333334,0.0,21.907110273333334,146.09288972666667
4617619410908929343,0.0,60,59.5,0.0,59.5,108.5
5710310374298398016,300.0,60,56.13388784166666,0.0,56.13388784166666,111.86611215833334
1425862378696395585,0.0,60,63.0,0.0,63.0,105.0
3791588779272557633,0.0,60,59.5,0.0,59.5,108.5
6315446037654596673,0.0,60,5.0,0.0,5.0,163.0
1887195649833711938,0.0,60,77.0,0.0,77.0,91.0
5280229326493612356,360.0,60,63.36066541,0.0,63.36066541,104.63933459
6460437783861788488,360.0,60,57.36066541,0.0,57.36066541,110.63933459
2896723432357246028,0.0,60,66.0,0.0,66.0,102.0
8352284937490449741,0.0,60,63.0,0.0,63.0,105.0
2872114012792564046,0.0,60,63.0,0.0,63.0,105.0
1457875571895472465,0.0,60,60.0,0.0,60.0,108.0
3280768631391860562,360.0,60,63.36066541,0.0,63.36066541,104.63933459
1876853883705365076,0.0,60,60.0,0.0,60.0,108.0
5477832915182257236,0.0,60,59.5,0.0,59.5,108.5
8353391145883784791,0.0,60,63.0,0.0,63.0,105.0
7922695432257390169,0.0,60,5.0,0.0,5.0,163.0
7240756274794082394,0.0,60,77.0,0.0,77.0,91.0
2992239872853231453,300.0,60,48.13388784166666,0.0,48.13388784166666,119.86611215833334
79410870082912863,0.0,60,60.0,0.0,60.0,108.0
9031885127618044000,300.0,60,48.13388784166666,0.0,48.13388784166666,119.86611215833334
6801672350951151970,360.0,60,63.36066541,0.0,63.36066541,104.63933459
405111180220825443,0.0,60,49.0,0.0,49.0,119.0
3591533033275044453,360.0,60,53.86066541,0.0,53.86066541,114.13933459
4824054251223092074,0.0,60,60.0,0.0,60.0,108.0
3706398117068843884,0.0,60,60.0,0.0,60.0,108.0
1339484018189429613,0.0,60,77.0,0.0,77.0,91.0
1544358724428482157,0.0,60,52.5,0.0,52.5,115.5
1334932026955461485,0.0,60,16.0,0.0,16.0,152.0
4503933039592063346,0.0,60,60.0,0.0,60.0,108.0
8863943023387142771,0.0,60,66.0,0.0,66.0,102.0
4831662131951327865,0.0,60,77.0,0.0,77.0,91.0
6365874854770610302,0.0,60,49.0,0.0,49.0,119.0
2178819599267537536,120.0,60,56.453555136666665,0.0,56.453555136666665,111.54644486333333
6017379139131798400,0.0,60,60.0,0.0,60.0,108.0
9085051067660947586,360.0,60,63.36066541,0.0,63.36066541,104.63933459
958070899231240581,0.0,60,60.0,0.0,60.0,108.0
4797317693423349894,0.0,60,77.0,0.0,77.0,91.0
3943479161449354119,60.0,60,77.22677756833333,0.0,77.22677756833333,90.77322243166667
6544504095606786695,0.0,60,8.0,0.0,8.0,160.0
7156255051122721931,0.0,60,70.0,0.0,70.0,98.0
3930770464093685646,0.0,60,25.0,0.0,25.0,143.0
561562924423938703,240.0,60,56.90711027333334,0.0,56.90711027333334,111.09288972666667
1762118160451132048,0.0,60,70.0,0.0,70.0,98.0
6922416063638374544,0.0,60,49.0,0.0,49.0,119.0
3834020122381481362,0.0,60,70.0,0.0,70.0,98.0
8537782465036163733,0.0,60,59.5,0.0,59.5,108.5
8140172275456807062,0.0,60,60.0,0.0,60.0,108.0
3500498992325305753,0.0,60,60.0,0.0,60.0,108.0
3625796100183839899,0.0,60,60.0,0.0,60.0,108.0
7771293565212721563,0.0,60,49.0,0.0,49.0,119.0
2637586174271498143,0.0,60,60.0,0.0,60.0,108.0
7874595094270273187,0.0,60,16.0,0.0,16.0,152.0
4765030589977636003,0.0,60,49.0,0.0,49.0,119.0
199226999564790180,0.0,60,49.0,0.0,49.0,119.0
8909529438217825444,0.0,60,77.0,0.0,77.0,91.0
625693576506770342,0.0,60,77.0,0.0,77.0,91.0
9068160637270456490,300.0,60,48.13388784166666,0.0,48.13388784166666,119.86611215833334
3754682593752421808,360.0,60,63.36066541,0.0,63.36066541,104.63933459
8053569732676492465,0.0,60,63.0,0.0,63.0,105.0
5995399802063969977,300.0,60,48.13388784166666,0.0,48.13388784166666,119.86611215833334
73491667571474362,0.0,60,59.5,0.0,59.5,108.5
3134429643811481787,360.0,60,63.36066541,0.0,63.36066541,104.63933459
8460746871951091133,0.0,60,59.5,0.0,59.5,108.5
6801222513249393858,0.0,60,9.0,0.0,9.0,159.0
6529264612595344078,0.0,60,7.0,0.0,7.0,161.0
4899169963193976014,360.0,60,63.36066541,0.0,63.36066541,104.63933459
5188958697694597839,0.0,60,56.0,0.0,56.0,112.0
2938195528632552406,0.0,60,59.5,0.0,59.5,108.5
2676803553319857882,0.0,60,7.0,0.0,7.0,161.0
8024118650329910750,0.0,60,59.5,0.0,59.5,108.5
5617147641233795296,0.0,60,5.0,0.0,5.0,163.0
3395977452844720098,0.0,60,77.0,0.0,77.0,91.0
8156739798837793507,0.0,60,56.0,0.0,56.0,112.0
5424871761612817635,0.0,60,60.0,0.0,60.0,108.0
6254904980999899621,0.0,60,63.0,0.0,63.0,105.0
7657482003169506021,360.0,60,63.36066541,0.0,63.36066541,104.63933459
5437121622598350309,0.0,60,77.0,0.0,77.0,91.0
5278384915350904550,0.0,60,49.0,0.0,49.0,119.0
2582588152130507751,0.0,60,60.0,0.0,60.0,108.0
1816237460687076329,0.0,60,60.0,0.0,60.0,108.0
9144044490257307626,0.0,60,25.0,0.0,25.0,143.0
2132333675925065450,0.0,60,70.0,0.0,70.0,98.0
8359282023846930411,240.0,60,56.90711027333334,0.0,56.90711027333334,111.09288972666667
613649903511143917,0.0,60,49.0,0.0,49.0,119.0
6576479471648441837,0.0,60,59.5,0.0,59.5,108.5
821097264726623470,300.0,60,71.13388784166666,0.0,71.13388784166666,96.86611215833334
3690188240976506862,0.0,60,8.0,0.0,8.0,160.0
6692705765111213294,0.0,60,60.0,0.0,60.0,108.0
1372086511858317040,0.0,60,59.5,0.0,59.5,108.5
5317714401882520817,0.0,60,56.0,0.0,56.0,112.0
7017778829932548339,360.0,60,53.86066541,0.0,53.86066541,114.13933459
4544186006394581748,0.0,60,5.0,0.0,5.0,163.0
1937609286511387636,0.0,60,59.5,0.0,59.5,108.5
2517492767037996789,0.0,60,63.0,0.0,63.0,105.0
2441856377682125560,0.0,60,59.5,0.0,59.5,108.5
1493014381792262137,0.0,60,49.0,0.0,49.0,119.0
1287736612225561084,0.0,60,5.0,0.0,5.0,163.0
4735483692336120064,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
7896663680421017602,360.0,0.0,48.36066541,0.0,48.36066541,119.63933459
4472935708341406981,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3444002890911065350,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
7011367939686848267,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3214243902310356237,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
613259555045095694,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
6474450646573054734,360.0,0.0,67.36066541,0.0,67.36066541,100.63933459
2588334495218220560,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8892639961789833491,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
4818468347968365846,360.0,0.0,48.36066541,0.0,48.36066541,119.63933459
5034401267727888151,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8890918772413473815,300.0,0.0,23.633887841666667,0.0,23.633887841666667,144.36611215833332
1856951586440652574,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8923756805861578276,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8564909266655617318,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
3551223268508178731,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
3481943829382539310,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
904008599042261551,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
4889882752003424561,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
1775156210408848945,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
6689038248833401652,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
4784245384225385013,180.0,0.0,17.180332705,0.0,17.180332705,150.819667295
3200637152113070647,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3692311241093947448,360.0,0.0,67.36066541,0.0,67.36066541,100.63933459
853631627639834938,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1076119633369684283,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
6988688858695709756,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3330677221571930687,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
7974803066696813122,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1799306115722292291,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
435051855806923332,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
932349952188068424,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
7384915123450297932,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8447045235971803982,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
2910768130442356304,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8384704683508444243,420.0,0.0,57.58744297833333,0.0,57.58744297833333,110.41255702166667
3878550062955418195,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3460209638577131604,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5230507887471239253,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
565094336971198550,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
838975604215828311,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
7497625867935859549,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5026028537056215134,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1228746224876162654,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
7499653872667745375,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
630539871951879264,360.0,0.0,67.36066541,0.0,67.36066541,100.63933459
1694467836438760546,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
1828362894948207715,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8862086886343348581,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
163683871869387623,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
7042926829135967081,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
199385451887935082,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1950213906354406253,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
4959010469620395373,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
4555993960611126128,420.0,0.0,57.58744297833333,0.0,57.58744297833333,110.41255702166667
5181449210027169649,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
2402546386420816246,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8874647403927700855,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1791874957752430968,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
309081616338296,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
4499908130681023613,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5490701554747391870,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
366798112457846142,420.0,0.0,57.58744297833333,0.0,57.58744297833333,110.41255702166667
7613775583675475070,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
9073612600316189573,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3467360583756605576,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8358444979447027337,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
2730798026104488590,300.0,0.0,23.633887841666667,0.0,23.633887841666667,144.36611215833332
6494204163890859408,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
5873288281145659541,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
5776995389621940887,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
309735876414151577,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3259756080377944475,300.0,0.0,23.633887841666667,0.0,23.633887841666667,144.36611215833332
709288740644078240,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
4818887656674011810,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3695655790916446372,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
6050822843681460644,360.0,0.0,61.36066541,0.0,61.36066541,106.63933459
5347322395732726438,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8960391439271724203,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
5198510951199354286,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
2720338911902135987,60.0,0.0,8.226777568333334,0.0,8.226777568333334,159.77322243166665
1425427506285145013,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
4491856073136480438,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5521678837855601848,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
6737785710386793403,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
1016295610192823996,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
4455735988009063100,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
5241014208209107649,360.0,0.0,48.36066541,0.0,48.36066541,119.63933459
1085824308941718209,300.0,0.0,23.633887841666667,0.0,23.633887841666667,144.36611215833332
8653096001429923266,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
1674800709988001990,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
155188683674693066,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
8276911219004059851,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
2565917333352663244,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
5942837012582481870,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5925368356285192660,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5184393475873530836,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
3081359972370573012,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8471117373573053399,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
2655031593291485659,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
6626846436260865756,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
3063441818309864924,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
7036913901882127069,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3876557958252412382,360.0,0.0,49.36066541,0.0,49.36066541,118.63933459
5037371960244689375,420.0,0.0,57.58744297833333,0.0,57.58744297833333,110.41255702166667
5562419012280717030,360.0,0.0,61.36066541,0.0,61.36066541,106.63933459
2490694860980692455,360.0,0.0,61.36066541,0.0,61.36066541,106.63933459
236543936783854823,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5268165722983264744,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
7667874279497279722,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
5151547665734544618,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
2819692520530320363,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
342546232744333035,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
8851873210143895534,360.0,0.0,49.36066541,0.0,49.36066541,118.63933459
6922260514100003056,360.0,0.0,67.36066541,0.0,67.36066541,100.63933459
673599800240117489,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
869111007948430068,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
935974959390587892,300.0,0.0,23.633887841666667,0.0,23.633887841666667,144.36611215833332
4528094756155246069,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
4198224517543875829,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
2692810265197485558,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
2888998381140817142,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3476567975186060794,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5220144456984910843,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5617163336812398077,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
3943780095327138557,420.0,0.0,71.58744297833333,0.0,71.58744297833333,96.41255702166667
5254899478247975422,60.0,0.0,16.226777568333333,0.0,16.226777568333333,151.77322243166668
3098577315179853054,60.0,0.0,6.2267775683333335,0.0,6.2267775683333335,161.77322243166665
1342859910287268882,300.0,0.0,36.13388784166667,0.0,36.13388784166667,131.86611215833332
5122159089165898554,60.0,0.0,5.2267775683333335,0.0,5.2267775683333335,162.77322243166665
1300195604760986700,300.0,0.0,36.13388784166667,0.0,36.13388784166667,131.86611215833332
606197548405197930,300.0,0.0,36.13388784166667,0.0,36.13388784166667,131.86611215833332
4993098645975694261,300.0,0.0,36.13388784166667,0.0,36.13388784166667,131.86611215833332
